csat_id,ticket_id,customer_id,rating,survey_date,comments,would_recommend,response_time_satisfaction,resolution_satisfaction,agent_satisfaction,follow_up_required
5657,13449,1391,4,2024-05-21,,False,1,3,5,False
5658,13452,2266,5,2024-04-19,,True,3,2,4,False
5659,13454,2505,4,2024-08-08,Stage necessary sit single knowledge opportunity material.,False,4,4,5,False
5660,13456,280,5,2024-02-23,,True,5,1,5,False
5661,13457,3881,2,2024-10-14,,False,1,3,2,True
5662,13458,1456,3,2023-12-08,,False,2,3,4,False
5663,13459,78,2,2023-03-03,Under range protect accept seek stop suffer. Health represent student.,False,5,2,5,False
5664,13462,601,5,2023-04-16,So project perhaps care available behavior you. Place want can attorney provide.,True,3,3,1,False
5665,13463,596,5,2024-08-07,,True,3,1,4,False
5666,13466,3670,4,2024-03-22,,True,4,1,3,False
5667,13467,1479,4,2023-10-09,,True,1,2,3,False
5668,13469,4143,3,2024-12-11,,False,1,1,1,False
5669,13471,590,2,2023-07-19,Idea like development author. Lay hope threat evening area explain.,True,3,4,2,True
5670,13473,4883,3,2023-01-26,Issue own try because analysis save identify wear.,True,4,3,3,False
5671,13475,1753,4,2024-01-29,Happy over wish she. Outside give social pay nature on.,True,5,1,1,False
5672,13476,1884,5,2023-11-12,Fly strategy hotel rich this health thus.,False,2,2,3,True
5673,13477,4574,2,2023-01-24,,False,2,5,2,True
5674,13482,1128,5,2024-03-30,,True,4,1,1,False
5675,13486,63,4,2024-02-15,,True,5,3,5,False
5676,13487,3834,3,2023-08-26,,True,1,5,3,True
5677,13489,1823,5,2024-03-03,,False,3,4,5,False
5678,13493,4699,4,2023-12-15,,False,3,5,4,False
5679,13495,3144,1,2024-01-28,,True,2,1,2,False
5680,13499,1699,4,2024-03-17,Involve surface start successful sort. Yourself food they travel interesting letter final.,True,4,2,1,True
5681,13500,3014,4,2024-12-17,,True,4,3,5,False
5682,13502,2301,5,2023-06-26,,False,5,1,3,True
5683,13503,2992,3,2024-03-22,,True,4,3,2,True
5684,13505,1711,2,2023-04-16,Bill but red civil bad kind. Computer seat political serve red he.,False,1,5,2,False
5685,13506,4222,2,2024-10-19,,True,5,3,3,False
5686,13516,1292,1,2023-10-30,Science strong trial better. Good weight walk population road individual.,True,4,1,1,True
5687,13517,3579,5,2024-12-15,They me prevent policy community station arm.,True,1,4,5,True
5688,13518,4821,3,2024-02-13,,True,2,3,2,False
5689,13519,620,2,2024-04-05,,True,4,2,1,False
5690,13521,3644,5,2023-07-27,,False,5,3,2,False
5691,13528,3674,5,2024-04-22,Technology baby factor expert prove. Leader buy opportunity specific him purpose knowledge.,False,4,3,2,False
5692,13529,2326,1,2024-01-19,,False,1,4,3,False
5693,13535,1813,2,2025-01-03,,True,4,5,1,False
5694,13536,577,5,2024-10-12,Pay stage significant already out develop form nature.,True,3,5,4,True
5695,13538,1966,5,2023-03-09,,True,2,1,4,False
5696,13539,3845,4,2024-02-19,Or season wife. Work into tax do.,False,4,4,2,True
5697,13542,1205,1,2024-05-16,,True,5,3,1,True
5698,13546,1728,3,2023-04-25,,True,1,2,2,False
5699,13552,714,5,2023-12-04,Sense father street. Owner value month training live beat.,True,4,2,3,False
5700,13555,652,2,2024-05-02,,True,4,5,5,False
5701,13558,4515,2,2023-02-02,Art none response.,True,5,5,2,False
5702,13559,4523,5,2024-06-20,,True,5,5,1,False
5703,13560,93,2,2024-08-20,,True,4,3,2,False
5704,13561,3708,5,2024-05-01,Child plant world four skin Republican.,True,4,2,5,False
5705,13562,2469,2,2023-11-20,,True,2,3,5,False
5706,13563,1059,1,2023-11-03,School move down around lawyer single safe clear. Thing personal and others anything another.,True,4,3,3,False
5707,13566,4622,5,2024-07-02,Wide maintain analysis lead few.,False,1,1,4,True
5708,13567,3181,5,2023-07-02,Tell energy under lead.,True,3,5,2,False
5709,13568,2914,2,2023-09-14,Imagine fire suggest become indeed crime bank.,False,1,4,2,False
5710,13569,3144,2,2023-11-27,,True,3,5,5,True
5711,13574,3681,3,2024-07-24,,True,2,5,1,False
5712,13576,3715,2,2024-05-18,,True,1,3,3,True
5713,13580,3260,4,2023-08-30,,False,2,1,2,False
5714,13581,3907,1,2024-03-30,Professor light building along dream plant.,True,4,5,1,False
5715,13582,278,1,2024-09-01,Sound clearly long human at chance born. Occur again hotel term.,False,1,4,3,False
5716,13586,815,1,2023-11-12,Ok system assume order less record red.,True,2,5,3,False
5717,13588,4751,3,2023-04-12,,False,1,2,1,False
5718,13590,3553,2,2024-10-23,Name west better vote anything rise else.,True,4,5,3,False
5719,13591,4546,2,2023-04-28,,False,5,3,4,False
5720,13592,448,3,2023-10-01,,False,3,4,5,True
5721,13597,1110,4,2024-06-16,Rest choose concern place although if.,False,1,1,2,False
5722,13598,2172,5,2024-09-12,Although standard store social.,False,3,2,2,True
5723,13599,777,1,2024-05-19,Both nor city heavy treat. Yard always pick protect rock first baby.,False,2,2,1,False
5724,13601,2620,4,2024-12-14,,False,5,5,2,True
5725,13603,4458,4,2024-09-27,,True,1,1,5,False
5726,13605,2275,5,2024-01-01,For not use executive particularly. Much continue she though.,True,4,2,2,True
5727,13606,1943,1,2023-09-06,,True,2,3,5,False
5728,13611,3688,5,2023-07-19,,True,5,3,1,False
5729,13615,3744,1,2023-12-17,,False,5,3,5,False
5730,13616,3580,3,2024-02-24,Plan course than least direction. Radio simply final skill.,True,5,4,5,True
5731,13617,4564,4,2023-10-12,,True,2,5,2,False
5732,13620,4432,1,2023-06-11,,True,4,4,4,False
5733,13624,3319,5,2023-06-21,,True,2,3,3,False
5734,13626,134,2,2023-06-25,,True,2,2,4,False
5735,13627,2117,2,2023-03-30,View bank executive history will.,False,5,2,2,False
5736,13629,1179,1,2024-04-04,,True,3,1,5,False
5737,13634,3943,1,2024-09-20,,True,4,1,4,True
5738,13639,1099,4,2024-03-25,,True,3,4,2,True
5739,13641,1758,2,2023-06-15,Yeah painting family give pick far.,True,1,4,1,False
5740,13644,923,1,2023-03-03,,True,3,2,4,False
5741,13645,1594,1,2024-03-19,,True,4,5,4,False
5742,13646,1661,5,2024-11-10,Two read entire read. Resource tree order spring exactly moment.,True,2,2,1,True
5743,13648,4996,2,2023-09-14,,False,1,5,2,True
5744,13651,3823,4,2023-05-02,Each treatment still Congress business different.,False,2,4,4,False
5745,13653,534,2,2023-09-26,,True,4,1,4,True
5746,13654,883,4,2023-11-06,,False,4,1,1,True
5747,13656,1549,4,2023-06-10,,True,3,3,2,False
5748,13657,3456,2,2024-02-24,Idea however station wide already.,True,1,2,1,False
5749,13658,1437,1,2023-07-01,,False,1,2,1,False
5750,13660,4067,1,2023-09-17,,True,4,1,2,False
5751,13661,1532,4,2023-08-15,Statement almost ready degree something get.,False,2,4,4,False
5752,13664,2808,4,2023-06-12,Attack skill trouble drive body product help.,False,3,2,1,False
5753,13666,3893,1,2024-08-19,Question across again politics history. Own even sing new remember.,False,1,4,2,False
5754,13667,3603,4,2024-12-05,,True,5,5,1,False
5755,13670,2341,3,2024-02-04,Manager commercial and ball accept. Gun fund spend would sign star.,True,1,4,5,False
5756,13676,198,4,2024-06-13,,False,4,5,2,True
5757,13678,4210,4,2023-02-09,Spend range outside theory positive simply me.,False,5,3,1,False
5758,13680,232,1,2024-07-27,,True,5,2,3,False
5759,13681,1869,5,2024-08-09,,True,4,1,1,False
5760,13684,3979,3,2023-05-22,,True,3,5,1,False
5761,13686,2801,3,2023-06-02,,False,5,4,2,False
5762,13687,2887,1,2023-01-22,,True,3,5,5,False
5763,13688,2061,5,2023-11-24,Whose skill character rather. Thank indeed act material.,True,2,1,5,True
5764,13691,3570,5,2025-01-05,Child until four together. Beyond physical song product write environmental kind.,True,1,5,1,False
5765,13694,2997,4,2023-10-11,,False,2,5,4,False
5766,13695,1486,2,2023-03-29,,True,2,2,3,False
5767,13696,2174,3,2023-09-22,Under risk miss former plan piece.,True,3,3,5,False
5768,13701,4966,4,2023-10-13,,True,1,4,5,False
5769,13702,3092,5,2024-10-03,,True,2,5,3,False
5770,13704,867,5,2023-06-13,,True,3,2,4,True
5771,13705,45,2,2024-08-05,,True,4,4,5,True
5772,13708,2362,4,2024-10-25,Land give evidence wear lose. Draw use the card face camera.,True,5,1,3,True
5773,13709,2630,1,2023-12-12,,True,4,2,4,True
5774,13713,779,4,2023-09-21,,True,5,1,4,False
5775,13714,4777,1,2023-02-27,,False,4,5,2,False
5776,13715,4356,5,2024-08-12,,True,3,4,2,False
5777,13716,4902,1,2024-10-03,Very attack writer.,False,1,1,4,False
5778,13719,2176,3,2024-08-27,Phone more opportunity air cover rise member quality. Term so concern great want.,True,4,3,4,True
5779,13720,3759,1,2024-12-28,Could shake worry station.,True,1,1,4,False
5780,13726,2521,2,2024-07-30,,True,4,1,4,False
5781,13727,704,5,2023-02-21,,False,5,4,4,False
5782,13729,1101,4,2025-01-08,,True,4,2,4,False
5783,13732,289,4,2023-02-03,,False,4,2,4,False
5784,13735,3702,2,2023-10-24,,True,2,4,5,True
5785,13740,2585,1,2023-09-07,,True,3,4,1,False
5786,13741,1558,5,2024-08-16,,True,4,2,3,False
5787,13742,2253,5,2024-03-14,,False,4,3,3,False
5788,13743,3047,3,2023-12-26,,True,3,3,3,False
5789,13745,4127,1,2024-03-12,Good hundred start central past point. Voice despite single rate next fly others.,False,4,4,3,False
5790,13748,2561,5,2023-07-17,Decision head practice. Factor no business cause leader.,True,1,5,2,False
5791,13753,1886,3,2024-09-30,Discuss yourself factor thousand quickly life bank. Pretty boy appear green.,True,4,2,5,False
5792,13754,1763,4,2024-06-30,,True,5,5,3,False
5793,13756,3214,5,2024-03-06,Wall performance stand.,True,4,4,1,False
5794,13757,3846,1,2023-01-31,Attention bag while interview. Fight soon catch sport.,True,3,1,2,False
5795,13760,3381,3,2023-10-06,,True,2,4,1,False
5796,13761,3301,5,2024-02-07,Mean often measure at least.,True,3,2,3,False
5797,13763,3596,4,2023-03-15,,False,1,4,1,False
5798,13766,544,5,2024-01-12,Experience democratic quickly mission face try.,True,2,3,5,False
5799,13768,2743,1,2024-06-08,,False,2,5,4,False
5800,13769,4242,5,2023-06-05,Hard reduce field suggest reach. Sing subject various unit.,False,2,3,1,False
5801,13770,4899,3,2024-12-09,Less direction his executive source treatment. Understand also couple maintain cause mouth.,False,5,4,2,False
5802,13774,3263,3,2023-08-31,,True,4,3,5,True
5803,13778,2657,4,2023-08-10,,False,2,1,1,False
5804,13780,110,2,2024-09-05,Note choice human public understand agreement.,False,2,5,2,False
5805,13781,2988,1,2023-07-13,Federal art over key property.,True,2,5,4,False
5806,13786,2645,5,2024-09-08,,True,3,3,5,False
5807,13787,892,5,2025-01-05,Look increase whether enter similar piece but phone.,True,3,4,4,False
5808,13788,3132,4,2025-01-09,,True,1,1,5,True
5809,13789,3822,5,2024-07-05,Maintain always support significant true. Middle town simple letter.,True,3,5,1,True
5810,13791,3549,5,2024-09-07,Teach without too social analysis.,True,1,2,2,False
5811,13796,4558,3,2023-03-14,Old three become alone. Member or science section follow without few.,False,3,2,5,True
5812,13798,2244,3,2023-09-30,,True,2,2,4,False
5813,13800,1801,2,2023-11-11,Everything know center practice information doctor world.,False,2,4,3,True
5814,13802,2043,4,2024-08-15,,True,5,4,5,False
5815,13804,299,1,2024-02-21,,True,1,4,1,False
5816,13806,1764,1,2023-04-16,Me stock present house.,True,5,4,4,False
5817,13808,4902,5,2023-06-22,Born society open nature for type.,True,4,1,1,False
5818,13809,304,4,2024-10-30,Western artist history concern activity rest.,False,2,3,2,True
5819,13810,2716,2,2023-03-14,,True,3,3,5,False
5820,13811,1200,3,2023-11-08,,True,2,4,3,False
5821,13813,3542,5,2023-06-08,,True,1,5,3,False
5822,13821,4744,2,2023-09-26,,False,1,1,1,True
5823,13823,4515,5,2024-09-27,Reach common every popular.,True,4,1,2,False
5824,13824,4031,2,2023-04-02,,True,5,5,3,False
5825,13826,1296,1,2024-09-15,,True,3,1,4,False
5826,13827,2456,3,2024-12-10,,True,2,1,4,False
5827,13831,4534,1,2024-04-14,,True,1,4,2,False
5828,13832,1805,1,2023-06-21,Small man control season discuss sound heart.,False,2,5,4,False
5829,13833,4277,4,2024-09-21,Gun necessary appear or. Involve nothing baby enter break share defense.,True,3,3,2,False
5830,13835,3464,3,2023-02-14,Letter lot figure order color unit.,True,4,4,1,False
5831,13836,4324,5,2023-08-29,Radio bring else.,True,4,1,4,False
5832,13837,2238,5,2024-05-21,,True,2,1,1,False
5833,13840,1955,4,2024-11-18,Support man strategy color measure partner.,True,2,4,1,True
5834,13852,1476,3,2024-04-22,Nice little among. Certain stay go personal hotel.,True,3,1,2,False
5835,13855,4958,4,2024-05-21,Trouble animal enjoy.,False,1,5,1,False
5836,13861,409,4,2024-07-31,,True,3,1,5,False
5837,13862,3951,3,2023-06-27,,False,4,1,5,False
5838,13863,4010,1,2023-11-15,How level once spring law maintain computer.,True,4,2,1,True
5839,13864,4606,2,2023-08-31,,True,3,2,3,False
5840,13870,2606,4,2023-03-09,Leg hotel conference time discussion. Develop choice deal indeed hold away hope.,True,4,4,4,False
5841,13876,1447,1,2025-01-11,Executive seven general trip.,False,4,5,1,False
5842,13879,851,2,2024-10-26,Left sometimes cup quality.,True,2,3,3,True
5843,13883,2254,3,2023-03-31,Suffer already leg entire as each. Change director lead collection short we bank keep.,False,3,5,4,False
5844,13884,3510,4,2023-05-04,Science agency fish today painting state.,True,1,4,3,True
5845,13891,184,1,2023-10-24,Avoid own prevent two avoid much. Above prepare only fine.,True,2,2,3,False
5846,13892,2960,3,2023-12-28,Drop all answer money become population poor. The government natural difficult hospital fall science.,False,3,5,5,False
5847,13893,2995,1,2023-03-20,Down alone various how room. Perhaps leader daughter our doctor.,True,5,4,2,False
5848,13894,4180,1,2024-12-23,Across film glass book sit make. Soon wait current system teacher year senior.,False,1,4,5,True
5849,13896,3748,5,2024-04-09,Bag again everyone throw the better.,True,5,5,4,False
5850,13899,1372,1,2024-06-10,,True,3,4,1,False
5851,13905,2133,4,2024-09-11,,True,5,4,3,False
5852,13907,4992,1,2024-11-19,,True,3,3,3,True
5853,13911,1224,5,2024-08-22,Especially worry left increase. Guess development others theory rest environmental hope their.,True,4,1,2,True
5854,13912,3509,1,2023-03-24,,True,1,2,4,False
5855,13916,4963,4,2023-11-25,,True,1,2,4,False
5856,13920,1297,5,2023-11-27,Citizen artist travel Democrat interest. Miss bring right here final.,True,3,2,2,False
5857,13922,1425,1,2024-03-31,,True,3,1,3,False
5858,13924,3019,3,2023-11-21,Staff fall finally upon catch energy last. Day deal resource indicate before increase million.,True,3,5,3,False
5859,13929,2575,5,2025-01-07,Another such real billion onto. Model purpose have race voice game since.,True,2,5,3,False
5860,13930,3110,3,2023-02-11,Dinner job popular run color. Student agent yard half still company.,True,2,4,4,False
5861,13936,2918,1,2024-07-29,Make late by we day speak north.,True,2,2,4,False
5862,13939,4210,4,2024-09-10,Along ago involve tell end education cultural. Commercial after too tend never worry single.,False,5,1,5,False
5863,13940,3894,1,2024-08-06,,True,2,5,4,False
5864,13942,3382,2,2023-01-14,,True,3,3,4,False
5865,13943,1179,4,2023-02-14,Six town wear. White wait general recognize something discuss.,True,5,5,1,False
5866,13945,3945,3,2023-03-07,Market provide assume.,False,2,5,1,False
5867,13946,1986,5,2024-04-30,,True,5,5,4,True
5868,13947,1343,4,2024-04-20,Would truth road necessary see begin forward myself.,False,5,4,4,False
5869,13948,283,3,2024-04-13,Approach hope include woman not address leader. Performance past where use.,True,2,3,1,False
5870,13950,3953,3,2023-07-21,,True,4,1,5,False
5871,13953,341,3,2024-06-01,,True,5,4,5,True
5872,13955,2767,3,2024-10-17,,False,3,4,5,True
5873,13959,2091,5,2023-09-01,Sport future traditional moment successful stop. Cultural down question feeling.,True,1,2,3,False
5874,13960,1729,3,2023-04-21,Service will well star.,True,3,1,2,True
5875,13961,2014,1,2025-01-13,,False,5,4,4,False
5876,13962,733,5,2024-08-24,,True,4,4,1,False
5877,13963,3469,4,2024-09-09,,False,4,5,1,False
5878,13967,1639,5,2024-09-21,,True,3,2,2,False
5879,13968,3738,3,2023-12-16,,False,2,2,1,False
5880,13970,1970,2,2023-04-11,,False,5,2,2,False
5881,13971,3618,3,2023-07-21,,True,4,3,2,False
5882,13972,1703,1,2024-12-18,,False,5,4,3,False
5883,13974,3969,2,2023-03-27,,True,2,4,2,False
5884,13976,4380,1,2025-01-13,Include ago difference tell foot food win.,False,3,3,1,False
5885,13979,759,1,2024-03-25,,False,4,2,3,True
5886,13983,1711,4,2024-03-22,,True,1,2,3,False
5887,13984,4148,1,2024-08-09,,True,4,5,4,False
5888,13986,2901,4,2024-02-14,,True,5,3,5,True
5889,13988,1531,2,2023-06-14,Claim east management none speak.,False,1,2,1,False
5890,13989,1585,3,2023-10-19,Risk end service site room affect you finally.,False,1,3,2,False
5891,13990,2533,4,2023-11-14,,True,1,2,2,False
5892,13991,4904,3,2023-04-23,,False,3,4,1,False
5893,13992,390,5,2023-05-27,Politics fly art success boy.,False,3,3,1,False
5894,13995,4380,4,2023-10-15,,True,5,1,5,True
5895,13996,320,4,2023-07-22,,False,3,1,3,False
5896,13997,2878,4,2024-10-05,Tree affect special card baby create.,True,4,5,2,False
5897,13999,4115,3,2023-08-21,Memory economy avoid run court.,True,2,5,1,True
5898,14003,4161,1,2023-02-03,,True,5,2,2,True
5899,14005,846,4,2023-12-09,Then performance society. Even good win himself popular season down serve.,True,2,4,1,True
5900,14007,332,5,2023-02-27,,True,5,1,1,False
5901,14012,4346,4,2024-01-02,Cost news land player different. Order pass smile would executive.,True,2,3,3,False
5902,14015,919,5,2023-12-16,Maintain involve its world.,True,4,3,1,False
5903,14017,3490,4,2023-05-26,We task could. Thus six question public approach until.,True,3,2,1,True
5904,14028,1743,4,2023-06-27,Style though employee.,True,3,2,2,False
5905,14030,1078,4,2024-07-29,Body partner gun. Do prevent nothing.,True,3,3,4,True
5906,14032,4306,4,2024-08-14,Condition think million view similar least. Almost bad chance discover home.,True,5,1,4,False
5907,14034,171,5,2024-08-28,,True,5,2,2,False
5908,14039,291,3,2023-05-04,,False,4,5,1,False
5909,14040,1724,3,2023-04-25,,False,3,5,4,False
5910,14041,1373,3,2023-04-25,Drive only east my loss one last. Trouble why education lawyer quality work.,True,5,2,2,False
5911,14042,322,4,2024-12-05,,True,4,2,4,False
5912,14045,4815,2,2023-07-05,Will book teach state discover suggest east.,True,4,1,1,True
5913,14047,572,5,2024-11-14,Clearly compare major.,False,2,3,2,False
5914,14052,3399,4,2023-11-16,,True,5,4,2,False
5915,14056,4099,4,2024-11-05,Field daughter high side.,False,5,2,3,False
